DateTime,Product,Quantity,Unit_Price,Revenue
2024-11-21 13:54,Croissant,11.0,2.82,31.02
2024-04-24 11:17,Blueberry Muffin,11.0,2.61,28.71
2024-04-06 11:58,Brownie,9.0,2.18,19.62
2024-12-07 11:19,Croissant,11.0,2.76,30.36
2024-06-03 10:08,Chocolate Muffin,-1.0,2.46,-2.46
2024-12-14 13:42,Focaccia,-1.0,4.04,-4.04
2024-02-20 13:08,Banana Bread,13.0,4.02,52.26
2024-10-21 10:30,Croissant,11.0,2.93,32.23
2024-12-28 11:36,Almond Danish,13.0,3.51,45.63
2024-06-21 09:17,Blueberry Muffin,14.0,2.5,35.0
2024-09-26 08:56,Cinnamon Roll,12.0,3.18,38.16
2024-10-18 12:38,Chocolate Muffin,10.0,2.46,24.6
2024-10-01 09:32,Croissant,10.0,2.69,26.9
2024-05-31 08:06,Brownie,11.0,2.16,23.76
2024-05-01 13:52,Sourdough Bread,11.0,5.43,59.73
2024-05-02 13:49,Croissant,8.0,2.77,22.16
2024-06-08 09:49,Sourdough Bread,11.0,5.71,62.81
2024-03-31 13:13,Cinnamon Roll,13.0,3.08,40.04
2024-09-11 10:20,Croissant,10.0,2.93,29.3
2024-12-15 09:53,Chocolate Muffin,13.0,2.57,33.41
2024-08-28 11:30,Croissant,11.0,2.94,32.34
2024-10-14 09:04,Croissant,9.0,2.73,24.57
2024-11-15 11:37,Chocolate Muffin,8.0,2.6,20.8
2024-05-31 12:11,Croissant,8.0,2.81,22.48
2024-12-07 09:31,Chocolate Muffin,11.0,2.61,28.71
2024-12-28 12:12,Chocolate Muffin,9.0,2.39,21.51
2024-08-02 12:34,Croissant,6.0,2.74,16.44
2024-08-24 14:49,Blueberry Muffin,10.0,2.57,25.7
2024-10-18 08:04,Croissant,9.0,2.72,24.48
2024-03-11 11:02,Sourdough Bread,9.0,5.39,48.51
2024-11-21 08:16,Chocolate Muffin,12.0,2.38,28.56
2024-09-25 13:27,Blueberry Muffin,-1.0,2.57,-2.57
2024-12-17 14:46,Sourdough Bread,10.0,5.76,57.6
2024-06-19 08:01,Sourdough Bread,11.0,5.64,62.04
2024-04-13 13:39,Banana Bread,8.0,4.12,32.96
2024-01-23 11:44,Baguette,14.0,2.92,40.88
2024-02-25 08:32,Chocolate Muffin,8.0,2.53,20.24
2024-10-01 09:40,Blueberry Muffin,7.0,2.62,18.34
2024-11-07 11:59,Croissant,11.0,2.88,31.68
2024-02-06 09:45,Brownie,12.0,2.23,26.76
2024-10-27 13:00,Baguette,15.0,2.95,44.25
2024-10-12 09:55,Almond Danish,13.0,3.43,44.59
2024-09-13 12:16,Brownie,8.0,2.21,17.68
2024-11-03 13:32,Croissant,11.0,2.82,31.02
2024-07-14 16:06,Croissant,10.0,2.92,29.2
2024-08-18 08:36,Baguette,9.0,3.04,27.36
2024-10-12 09:20,Croissant,14.0,2.94,41.16
2024-04-23 12:09,Croissant,12.0,2.71,32.52
2024-12-24 10:39,Baguette,12.0,2.92,35.04
2024-08-01 07:45,Brownie,12.0,2.26,27.12
2024-05-15 13:20,Carrot Cake Slice,15.0,4.48,67.2
2024-05-26 13:24,Cheesecake Slice,9.0,4.84,43.56
2024-07-14 07:12,Sourdough Bread,9.0,5.26,47.34
2024-11-02 09:25,Croissant,7.0,2.8,19.6
2024-10-25 10:45,Croissant,11.0,2.83,31.13
2024-05-03 13:12,Croissant,11.0,2.79,30.69
2024-09-20 12:02,Sourdough Bread,12.0,5.43,65.16
2024-12-04 08:40,Cinnamon Roll,15.0,3.21,48.15
2024-12-01 09:02,Brownie,13.0,2.18,28.34
2024-10-15 08:57,Cinnamon Roll,10.0,3.19,31.9
2024-07-08 15:00,Croissant,7.0,2.71,18.97
2024-04-11 09:26,Almond Danish,10.0,3.67,36.7
2024-07-12 10:36,Banana Bread,19.0,4.17,79.23
2024-05-05 08:01,Chocolate Muffin,7.0,2.43,17.01
2024-06-15 09:23,Almond Danish,9.0,3.65,32.85
2024-02-21 09:33,Cinnamon Roll,13.0,3.22,41.86
2024-04-24 11:19,Baguette,9.0,2.86,25.74
2024-10-10 11:09,Sourdough Bread,8.0,5.23,41.84
2024-08-18 09:23,Carrot Cake Slice,11.0,4.61,50.71
2024-06-18 09:56,Almond Danish,16.0,3.4,54.4
2024-07-11 13:14,Sourdough Bread,11.0,5.72,62.92
2024-01-27 13:26,Sourdough Bread,12.0,5.34,64.08
2024-07-21 10:24,Blueberry Muffin,15.0,2.53,37.95
2024-04-13 11:42,Cinnamon Roll,10.0,3.35,33.5
2024-03-24 10:51,Blueberry Muffin,10.0,2.38,23.8
2024-06-28 12:32,Brownie,12.0,2.25,27.0
2024-08-27 12:13,Brownie,10.0,2.2,22.0
2024-10-28 08:34,Cinnamon Roll,9.0,3.28,29.52
2024-10-05 08:58,Croissant,8.0,2.79,22.32
2024-05-02 08:41,Almond Danish,13.0,3.35,43.55
2024-04-07 07:51,Cheesecake Slice,9.0,4.94,44.46
2024-09-11 11:44,Baguette,11.0,3.14,34.54
2024-05-30 08:18,Blueberry Muffin,12.0,2.43,29.16
2024-07-07 10:03,Cinnamon Roll,-1.0,3.1,-3.1
2024-03-02 12:30,Croissant,10.0,2.8,28.0
2024-01-04 11:56,Blueberry Muffin,10.0,2.38,23.8
2024-04-04 11:47,Croissant,9.0,2.68,24.12
2024-09-10 09:37,Blueberry Muffin,10.0,2.49,24.9
2024-07-30 10:02,Almond Danish,14.0,3.35,46.9
2024-04-21 08:45,Brownie,10.0,2.31,23.1
2024-12-15 11:06,Croissant,9.0,2.88,25.92
2024-06-26 08:59,Almond Danish,-1.0,3.52,-3.52
2024-11-02 14:02,Blueberry Muffin,9.0,2.45,22.05
2024-09-06 08:54,Banana Bread,12.0,4.15,49.8
2024-02-18 13:05,Croissant,15.0,2.69,40.35
2024-09-01 11:34,Carrot Cake Slice,11.0,4.51,49.61
2024-08-02 10:25,Cinnamon Roll,11.0,3.06,33.66
2024-12-05 08:08,Croissant,7.0,2.72,19.04
2024-02-09 09:31,Chocolate Muffin,8.0,2.39,19.12
2024-05-02 08:22,Sourdough Bread,9.0,5.4,48.6
2024-01-06 13:54,Croissant,11.0,2.92,32.12
2024-02-05 09:32,Focaccia,5.0,4.13,20.65
2024-04-01 09:04,Croissant,13.0,2.87,37.31
2024-12-15 10:58,Brownie,14.0,2.13,29.82
2024-01-07 12:29,Cinnamon Roll,11.0,3.25,35.75
2024-08-16 09:29,Chocolate Muffin,11.0,2.42,26.62
2024-12-28 08:00,Brownie,12.0,2.23,26.76
2024-12-12 09:19,Cinnamon Roll,11.0,3.31,36.41
2024-10-10 11:03,Sourdough Bread,11.0,5.6,61.6
2024-06-02 09:10,Cinnamon Roll,10.0,3.2,32.0
2024-10-13 14:26,Brownie,15.0,2.13,31.95
2024-11-21 13:45,Sourdough Bread,9.0,5.35,48.15
2024-02-07 09:11,Blueberry Muffin,13.0,2.45,31.85
2024-06-02 11:49,Chocolate Muffin,10.0,2.57,25.7
2024-11-27 09:16,Carrot Cake Slice,15.0,4.3,64.5
2024-05-09 10:17,Brownie,10.0,2.27,22.7
2024-04-01 08:54,Sourdough Bread,16.0,5.4,86.4
2024-06-19 10:20,Cinnamon Roll,8.0,3.23,25.84
2024-04-12 13:45,Chocolate Muffin,6.0,2.49,14.94
2024-07-20 09:27,Cinnamon Roll,11.0,3.3,36.3
2024-10-12 11:09,Sourdough Bread,9.0,5.5,49.5
2024-12-31 09:05,Croissant,9.0,2.85,25.65
2024-09-06 14:58,Croissant,12.0,2.75,33.0
2024-11-15 14:51,Croissant,12.0,2.69,32.28
2024-05-29 10:15,Croissant,9.0,2.66,23.94
2024-07-13 10:33,Sourdough Bread,9.0,5.49,49.41
2024-12-27 11:09,Brownie,11.0,2.14,23.54
2024-05-29 09:45,Carrot Cake Slice,14.0,4.68,65.52
2024-10-18 09:01,Almond Danish,8.0,3.46,27.68
2024-03-31 12:17,Brownie,11.0,2.1,23.1
2024-10-21 09:16,Croissant,15.0,2.69,40.35
2024-08-11 08:55,Chocolate Muffin,8.0,2.47,19.76
2024-02-13 08:52,Cinnamon Roll,13.0,3.22,41.86
2024-08-23 11:52,Chocolate Muffin,12.0,2.53,30.36
2024-11-21 13:30,Brownie,12.0,2.18,26.16
2024-01-13 10:26,Chocolate Muffin,9.0,2.42,21.78
2024-03-04 10:25,Croissant,8.0,2.89,23.12
2024-04-27 13:59,Croissant,5.0,2.86,14.3
2024-07-26 11:15,Brownie,14.0,2.12,29.68
2024-04-07 15:45,Brownie,9.0,2.27,20.43
2024-07-07 10:28,Baguette,10.0,2.99,29.9
2024-11-05 09:59,Cinnamon Roll,10.0,3.23,32.3
2024-06-15 08:15,Cinnamon Roll,15.0,3.33,49.95
2024-12-05 11:46,Banana Bread,7.0,3.83,26.81
2024-11-29 11:53,Chocolate Muffin,10.0,2.41,24.1
2024-09-28 12:05,Croissant,11.0,2.71,29.81
2024-05-25 12:51,Banana Bread,9.0,4.11,36.99
2024-05-20 09:29,Brownie,9.0,2.19,19.71
2024-09-29 10:44,Croissant,15.0,2.69,40.35
2024-06-01 12:39,Chocolate Muffin,11.0,2.62,28.82
2024-11-01 13:40,Brownie,13.0,2.19,28.47
2024-10-07 11:07,Almond Danish,9.0,3.35,30.15
2024-11-28 07:03,Brownie,12.0,2.14,25.68
2024-03-19 10:21,Chocolate Muffin,11.0,2.38,26.18
2024-06-26 09:50,Brownie,12.0,2.25,27.0
2024-12-12 15:00,Focaccia,14.0,4.33,60.62
2024-05-09 10:21,Cinnamon Roll,11.0,3.12,34.32
2024-10-29 08:03,Carrot Cake Slice,11.0,4.34,47.74
2024-03-10 10:05,Sourdough Bread,10.0,5.4,54.0
2024-11-05 13:36,Cheesecake Slice,14.0,5.18,72.52
2024-11-14 08:13,Brownie,10.0,2.25,22.5
2024-12-17 07:57,Cheesecake Slice,17.0,4.98,84.66
2024-07-09 08:32,Banana Bread,9.0,4.18,37.62
2024-01-25 10:57,Blueberry Muffin,10.0,2.48,24.8
2024-05-31 10:15,Croissant,10.0,2.82,28.2
2024-08-25 07:15,Baguette,9.0,3.13,28.17
2024-02-12 08:08,Chocolate Muffin,15.0,2.41,36.15
2024-10-09 11:10,Croissant,8.0,2.88,23.04
2024-08-15 12:00,Blueberry Muffin,9.0,2.44,21.96
2024-10-08 10:55,Banana Bread,12.0,4.0,48.0
2024-12-04 07:08,Banana Bread,10.0,3.9,39.0
2024-05-30 10:11,Baguette,14.0,3.0,42.0
2024-01-07 11:18,Blueberry Muffin,14.0,2.53,35.42
2024-01-09 12:53,Chocolate Muffin,13.0,2.62,34.06
2024-08-06 08:13,Cheesecake Slice,6.0,5.03,30.18
2024-05-14 13:37,Chocolate Muffin,8.0,2.38,19.04
2024-09-28 10:05,Almond Danish,14.0,3.42,47.88
2024-07-24 12:08,Croissant,11.0,2.85,31.35
2024-06-14 11:13,Sourdough Bread,14.0,5.6,78.4
2024-04-14 08:28,Croissant,6.0,2.77,16.62
2024-03-09 09:14,Cinnamon Roll,11.0,3.31,36.41
2024-03-30 08:29,Cheesecake Slice,7.0,4.9,34.3
2024-02-17 13:56,Blueberry Muffin,10.0,2.41,24.1
2024-11-26 08:40,Croissant,12.0,2.74,32.88
2024-04-18 08:35,Croissant,7.0,2.83,19.81
2024-07-09 11:48,Chocolate Muffin,13.0,2.48,32.24
2024-12-22 08:04,Baguette,14.0,3.15,44.1
2024-10-12 07:02,Chocolate Muffin,7.0,2.61,18.27
2024-12-07 11:26,Cinnamon Roll,10.0,3.05,30.5
2024-05-16 09:52,Croissant,12.0,2.84,34.08
2024-05-23 09:58,Brownie,12.0,2.27,27.24
2024-07-24 10:28,Banana Bread,12.0,3.85,46.2
2024-08-18 15:34,Cinnamon Roll,7.0,3.19,22.33
2024-12-15 14:53,Croissant,10.0,2.9,29.0
2024-09-15 08:54,Sourdough Bread,7.0,5.46,38.22
2024-07-27 15:15,Carrot Cake Slice,7.0,4.57,31.99
2024-04-25 11:36,Cheesecake Slice,14.0,5.1,71.4
2024-05-17 09:26,Cinnamon Roll,14.0,3.15,44.1
2024-04-07 12:33,Baguette,10.0,3.15,31.5
2024-05-24 13:17,Brownie,13.0,2.21,28.73
2024-05-25 09:29,Carrot Cake Slice,12.0,4.5,54.0
2024-09-29 13:30,Baguette,11.0,3.05,33.55
2024-05-12 11:28,Chocolate Muffin,8.0,2.56,20.48
2024-07-27 11:52,Cheesecake Slice,21.0,4.76,99.96
2024-09-08 12:57,Chocolate Muffin,11.0,2.39,26.29
2024-09-17 11:00,Chocolate Muffin,10.0,2.5,25.0
2024-08-20 15:04,Baguette,16.0,3.12,49.92
2024-06-08 11:47,Sourdough Bread,7.0,5.69,39.83
2024-06-12 11:28,Chocolate Muffin,15.0,2.57,38.55
2024-02-03 14:20,Baguette,16.0,2.87,45.92
2024-01-15 14:53,Banana Bread,9.0,4.01,36.09
2024-08-09 10:08,Croissant,8.0,2.85,22.8
2024-11-16 07:51,Blueberry Muffin,11.0,2.42,26.62
2024-04-03 11:14,Blueberry Muffin,11.0,2.61,28.71
2024-05-10 08:09,Baguette,9.0,3.1,27.9
2024-04-05 10:40,Brownie,10.0,2.14,21.4
2024-06-30 15:54,Chocolate Muffin,11.0,2.52,27.72
2024-12-07 08:13,Banana Bread,12.0,4.1,49.2
2024-05-30 08:38,Focaccia,10.0,4.03,40.3
2024-03-28 12:05,Chocolate Muffin,10.0,2.46,24.6
2024-01-27 08:18,Sourdough Bread,10.0,5.54,55.4
2024-08-19 09:12,Banana Bread,12.0,4.11,49.32
2024-04-09 09:23,Brownie,12.0,2.11,25.32
2024-09-18 09:17,Baguette,11.0,2.89,31.79
2024-11-22 10:35,Blueberry Muffin,13.0,2.55,33.15
2024-11-26 08:44,Chocolate Muffin,12.0,2.61,31.32
2024-09-01 12:11,Sourdough Bread,9.0,5.55,49.95
2024-07-18 09:00,Banana Bread,15.0,4.15,62.25
2024-11-10 09:03,Cheesecake Slice,15.0,5.08,76.2
2024-01-25 12:01,Cheesecake Slice,12.0,5.19,62.28
2024-11-18 10:50,Croissant,10.0,2.71,27.1
2024-04-03 09:39,Brownie,7.0,2.29,16.03
2024-01-03 08:31,Cheesecake Slice,10.0,4.84,48.4
2024-10-06 11:54,Cinnamon Roll,13.0,3.32,43.16
2024-04-27 09:23,Croissant,11.0,2.78,30.58
2024-10-22 09:36,Chocolate Muffin,7.0,2.56,17.92
2024-03-05 13:01,Cheesecake Slice,3.0,4.86,14.58
2024-12-07 08:15,Croissant,8.0,2.83,22.64
2024-12-29 09:06,Carrot Cake Slice,8.0,4.53,36.24
2024-09-21 08:00,Cinnamon Roll,12.0,3.29,39.48
2024-02-27 12:34,Sourdough Bread,11.0,5.62,61.82
2024-07-15 13:01,Chocolate Muffin,12.0,2.57,30.84
2024-12-30 09:54,Cinnamon Roll,8.0,3.26,26.08
2024-11-30 11:07,Brownie,14.0,2.1,29.4
2024-02-02 10:53,Croissant,12.0,2.69,32.28
2024-06-14 09:47,Almond Danish,13.0,3.34,43.42
2024-03-09 07:18,Cinnamon Roll,-1.0,3.24,-3.24
2024-10-23 10:24,Carrot Cake Slice,13.0,4.3,55.9
2024-02-09 12:44,Croissant,9.0,2.87,25.83
2024-04-09 08:45,Almond Danish,15.0,3.46,51.9
2024-10-31 08:09,Banana Bread,13.0,3.98,51.74
2024-03-31 09:24,Sourdough Bread,7.0,5.37,37.59
2024-05-02 10:38,Chocolate Muffin,9.0,2.62,23.58
2024-09-10 11:53,Almond Danish,18.0,3.56,64.08
2024-11-17 12:01,Sourdough Bread,10.0,5.56,55.6
2024-01-10 12:50,Croissant,10.0,2.85,28.5
2024-12-20 11:04,Chocolate Muffin,10.0,2.59,25.9
2024-02-18 10:18,Brownie,11.0,2.09,22.99
2024-04-21 12:00,Croissant,11.0,2.68,29.48
2024-06-05 13:19,Banana Bread,19.0,4.1,77.9
2024-04-05 14:38,Chocolate Muffin,6.0,2.52,15.12
2024-05-04 07:57,Cheesecake Slice,10.0,5.14,51.4
2024-01-03 14:56,Chocolate Muffin,8.0,2.52,20.16
2024-11-04 10:52,Croissant,10.0,2.88,28.8
2024-10-17 08:59,Croissant,9.0,2.85,25.65
2024-12-03 09:31,Brownie,11.0,2.16,23.76
2024-05-10 08:21,Cinnamon Roll,14.0,3.23,45.22
2024-05-04 10:59,Sourdough Bread,11.0,5.58,61.38
2024-12-31 09:41,Croissant,13.0,2.86,37.18
2024-02-27 13:12,Banana Bread,13.0,3.91,50.83
2024-09-18 08:59,Blueberry Muffin,12.0,2.41,28.92
2024-12-27 08:56,Almond Danish,10.0,3.62,36.2
2024-04-29 15:11,Blueberry Muffin,10.0,2.43,24.3
2024-03-11 08:59,Brownie,11.0,2.12,23.32
2024-12-22 15:37,Blueberry Muffin,7.0,2.54,17.78
2024-12-14 12:34,Blueberry Muffin,9.0,2.39,21.51
2024-10-22 11:11,Chocolate Muffin,14.0,2.62,36.68
2024-06-23 12:58,Almond Danish,12.0,3.33,39.96
2024-03-14 11:53,Cheesecake Slice,9.0,4.93,44.37
2024-06-21 12:43,Banana Bread,7.0,4.13,28.91
2024-06-09 08:25,Blueberry Muffin,13.0,2.61,33.93
2024-05-04 10:32,Croissant,9.0,2.93,26.37
2024-08-05 11:38,Cinnamon Roll,12.0,3.16,37.92
2024-02-27 13:59,Baguette,15.0,3.03,45.45
2024-09-26 09:25,Croissant,13.0,2.91,37.83
2024-01-27 07:45,Banana Bread,13.0,4.01,52.13
2024-08-07 12:32,Croissant,11.0,2.69,29.59
2024-08-26 11:58,Croissant,9.0,2.76,24.84
2024-11-10 09:13,Baguette,11.0,2.88,31.68
2024-12-02 07:39,Blueberry Muffin,8.0,2.54,20.32
2024-02-11 13:56,Brownie,11.0,2.16,23.76
2024-02-04 09:44,Carrot Cake Slice,11.0,4.3,47.3
2024-04-26 09:36,Croissant,13.0,2.74,35.62
2024-07-28 15:09,Baguette,12.0,2.94,35.28
2024-04-06 08:01,Cinnamon Roll,10.0,3.19,31.9
2024-04-21 10:07,Focaccia,18.0,4.09,73.62
2024-04-13 10:21,Chocolate Muffin,14.0,2.53,35.42
2024-07-20 10:20,Cinnamon Roll,12.0,3.28,39.36
2024-10-24 09:44,Croissant,15.0,2.73,40.95
2024-09-20 13:40,Chocolate Muffin,12.0,2.38,28.56
2024-04-05 16:58,Blueberry Muffin,14.0,2.52,35.28
2024-10-10 08:15,Banana Bread,17.0,3.91,66.47
2024-07-27 14:50,Baguette,10.0,2.96,29.6
2024-10-26 10:34,Baguette,7.0,2.92,20.44
2024-10-11 10:49,Croissant,11.0,2.77,30.47
2024-11-15 09:03,Baguette,9.0,2.99,26.91
2024-07-13 12:46,Cinnamon Roll,7.0,3.1,21.7
2024-01-01 13:05,Croissant,12.0,2.68,32.16
2024-07-19 09:12,Banana Bread,17.0,4.11,69.87
2024-03-29 10:49,Croissant,11.0,2.73,30.03
2024-05-10 10:42,Cheesecake Slice,14.0,4.95,69.3
2024-03-08 10:34,Chocolate Muffin,11.0,2.51,27.61
2024-11-20 07:46,Brownie,12.0,2.22,26.64
2024-10-05 11:42,Chocolate Muffin,7.0,2.47,17.29
2024-07-22 09:54,Brownie,13.0,2.27,29.51
2024-01-21 13:12,Baguette,10.0,3.13,31.3
2024-11-24 09:05,Chocolate Muffin,12.0,2.55,30.6
2024-11-24 11:27,Brownie,13.0,2.14,27.82
2024-08-06 08:55,Blueberry Muffin,21.0,2.49,52.29
2024-08-24 13:15,Chocolate Muffin,11.0,2.62,28.82
2024-12-02 09:09,Cheesecake Slice,15.0,5.2,78.0
2024-12-08 14:02,Carrot Cake Slice,10.0,4.44,44.4
2024-04-20 08:30,Chocolate Muffin,9.0,2.5,22.5
2024-12-06 12:25,Chocolate Muffin,10.0,2.48,24.8
2024-07-29 10:55,Blueberry Muffin,10.0,2.45,24.5
2024-01-29 09:11,Almond Danish,15.0,3.54,53.1
2024-04-28 08:34,Blueberry Muffin,14.0,2.38,33.32
2024-03-27 13:05,Brownie,13.0,2.1,27.3
2024-07-20 08:29,Croissant,11.0,2.77,30.47
2024-08-01 09:11,Carrot Cake Slice,18.0,4.34,78.12
2024-10-01 13:27,Banana Bread,15.0,4.07,61.05
2024-12-24 09:42,Croissant,10.0,2.81,28.1
2024-04-03 14:10,Cinnamon Roll,10.0,3.27,32.7
2024-04-04 10:03,Croissant,10.0,2.93,29.3
2024-11-10 14:19,Croissant,11.0,2.82,31.02
2024-12-01 09:55,Cinnamon Roll,9.0,3.12,28.08
2024-10-21 08:01,Cinnamon Roll,8.0,3.17,25.36
2024-11-03 10:45,Brownie,9.0,2.09,18.81
2024-10-02 10:20,Sourdough Bread,9.0,5.31,47.79
2024-12-04 08:38,Brownie,12.0,2.2,26.4
2024-12-18 09:28,Chocolate Muffin,13.0,2.53,32.89
2024-02-18 11:11,Sourdough Bread,11.0,5.69,62.59
2024-03-19 15:51,Blueberry Muffin,17.0,2.41,40.97
2024-12-13 08:39,Carrot Cake Slice,15.0,4.37,65.55
2024-11-14 12:47,Almond Danish,14.0,3.44,48.16
2024-12-31 12:49,Cinnamon Roll,11.0,3.15,34.65
2024-12-08 08:11,Brownie,12.0,2.23,26.76
2024-06-15 08:30,Banana Bread,12.0,4.09,49.08
2024-12-04 13:48,Baguette,14.0,3.0,42.0
2024-11-08 12:14,Banana Bread,13.0,4.09,53.17
2024-06-17 11:31,Croissant,8.0,2.78,22.24
2024-10-02 11:50,Carrot Cake Slice,13.0,4.48,58.24
2024-05-28 11:39,Carrot Cake Slice,10.0,4.29,42.9
2024-05-01 08:58,Chocolate Muffin,14.0,2.52,35.28
2024-12-19 12:25,Sourdough Bread,8.0,5.38,43.04
2024-06-26 11:11,Chocolate Muffin,13.0,2.39,31.07
2024-05-11 11:57,Croissant,12.0,2.87,34.44
2024-08-17 13:14,Croissant,9.0,2.73,24.57
2024-09-21 07:19,Blueberry Muffin,10.0,2.59,25.9
2024-12-02 07:25,Chocolate Muffin,10.0,2.52,25.2
2024-04-02 12:47,Carrot Cake Slice,13.0,4.36,56.68
2024-12-07 11:44,Cinnamon Roll,11.0,3.22,35.42
2024-08-06 14:17,Banana Bread,14.0,4.19,58.66
2024-03-02 10:46,Carrot Cake Slice,10.0,4.49,44.9
2024-12-27 08:41,Croissant,11.0,2.67,29.37
2024-09-02 09:44,Banana Bread,16.0,3.98,63.68
2024-05-12 11:25,Brownie,10.0,2.12,21.2
2024-03-10 10:07,Chocolate Muffin,11.0,2.52,27.72
2024-12-02 14:16,Chocolate Muffin,14.0,2.38,33.32
2024-02-12 09:20,Cinnamon Roll,15.0,3.24,48.6
2024-08-18 08:56,Sourdough Bread,10.0,5.38,53.8
2024-10-09 08:25,Cinnamon Roll,9.0,3.07,27.63
2024-12-11 08:28,Sourdough Bread,13.0,5.56,72.28
2024-12-18 10:44,Baguette,10.0,2.88,28.8
2024-07-01 10:14,Baguette,16.0,2.96,47.36
2024-12-12 11:37,Cinnamon Roll,10.0,3.06,30.6
2024-03-31 10:03,Chocolate Muffin,15.0,2.54,38.1
2024-11-30 11:39,Focaccia,10.0,4.19,41.9
2024-05-07 13:27,Chocolate Muffin,10.0,2.57,25.7
2024-08-13 08:25,Brownie,13.0,2.24,29.12
2024-11-30 09:13,Brownie,14.0,2.12,29.68
2024-03-08 08:59,Brownie,10.0,2.18,21.8
2024-01-11 09:23,Banana Bread,15.0,4.08,61.2
2024-08-01 07:15,Croissant,10.0,2.71,27.1
2024-10-28 10:43,Chocolate Muffin,10.0,2.41,24.1
2024-05-05 09:42,Cinnamon Roll,8.0,3.16,25.28
2024-03-08 13:49,Cinnamon Roll,4.0,3.15,12.6
2024-01-08 10:47,Baguette,19.0,3.09,58.71
2024-02-02 14:37,Baguette,13.0,3.12,40.56
2024-12-22 14:33,Croissant,11.0,2.88,31.68
2024-10-03 07:59,Baguette,12.0,3.05,36.6
2024-10-25 13:10,Baguette,10.0,3.15,31.5
2024-11-23 12:44,Baguette,8.0,2.9,23.2
2024-05-27 11:14,Blueberry Muffin,11.0,2.59,28.49
2024-10-22 09:54,Cinnamon Roll,6.0,3.29,19.74
2024-06-28 12:12,Baguette,11.0,2.86,31.46
2024-05-20 10:45,Almond Danish,9.0,3.57,32.13
2024-11-26 14:38,Brownie,10.0,2.27,22.7
2024-12-15 09:54,Sourdough Bread,9.0,5.47,49.23
2024-06-14 11:36,Banana Bread,11.0,4.02,44.22
2024-04-06 11:01,Brownie,12.0,2.14,25.68
2024-05-26 10:50,Brownie,11.0,2.1,23.1
2024-09-27 10:27,Baguette,10.0,2.92,29.2
2024-10-02 14:34,Croissant,10.0,2.71,27.1
2024-06-13 09:09,Focaccia,11.0,4.17,45.87
2024-10-17 09:05,Croissant,13.0,2.69,34.97
2024-07-04 14:01,Croissant,14.0,2.73,38.22
2024-04-05 09:18,Sourdough Bread,9.0,5.51,49.59
2024-11-24 07:32,Sourdough Bread,7.0,5.23,36.61
2024-01-11 09:30,Sourdough Bread,12.0,5.65,67.8
2024-05-17 10:54,Sourdough Bread,11.0,5.4,59.4
2024-12-13 15:14,Blueberry Muffin,12.0,2.46,29.52
2024-04-15 08:02,Blueberry Muffin,12.0,2.45,29.4
2024-09-21 12:13,Sourdough Bread,11.0,5.26,57.86
2024-09-12 08:31,Chocolate Muffin,14.0,2.51,35.14
2024-11-10 15:30,Blueberry Muffin,11.0,2.6,28.6
2024-12-29 13:03,Croissant,10.0,2.85,28.5
2024-06-30 12:59,Baguette,9.0,2.95,26.55
2024-02-07 09:54,Croissant,15.0,2.91,43.65
2024-10-26 07:40,Croissant,15.0,2.91,43.65
2024-11-02 10:02,Blueberry Muffin,9.0,2.39,21.51
2024-06-19 11:26,Sourdough Bread,10.0,5.49,54.9
2024-11-28 09:02,Almond Danish,12.0,3.37,40.44
2024-07-21 11:43,Brownie,13.0,2.13,27.69
2024-08-06 13:34,Croissant,-1.0,2.83,-2.83
2024-10-18 10:54,Banana Bread,13.0,3.99,51.87
2024-12-29 11:29,Baguette,13.0,3.07,39.91
2024-05-03 08:29,Cinnamon Roll,9.0,3.13,28.17
2024-12-30 09:54,Almond Danish,15.0,3.52,52.8
2024-04-27 10:22,Cinnamon Roll,9.0,3.25,29.25
2024-09-06 14:24,Sourdough Bread,13.0,5.56,72.28
2024-11-02 07:41,Croissant,10.0,2.73,27.3
2024-07-06 14:44,Almond Danish,11.0,3.48,38.28
2024-03-30 10:06,Chocolate Muffin,10.0,2.49,24.9
2024-07-12 07:19,Baguette,12.0,2.86,34.32
2024-05-31 09:13,Chocolate Muffin,12.0,2.44,29.28
2024-11-18 11:13,Cheesecake Slice,13.0,5.17,67.21
2024-05-15 15:14,Brownie,9.0,2.12,19.08
2024-09-25 09:26,Cinnamon Roll,12.0,3.09,37.08
2024-01-07 12:43,Sourdough Bread,13.0,5.45,70.85
2024-11-04 13:57,Cinnamon Roll,14.0,3.35,46.9
2024-08-21 07:41,Baguette,10.0,2.91,29.1
2024-10-15 07:12,Sourdough Bread,13.0,5.62,73.06
2024-03-25 13:33,Baguette,18.0,2.91,52.38
2024-03-24 09:37,Chocolate Muffin,11.0,2.43,26.73
2024-08-31 14:58,Chocolate Muffin,8.0,2.51,20.08
2024-05-04 12:47,Carrot Cake Slice,12.0,4.28,51.36
2024-06-27 09:13,Almond Danish,11.0,3.63,39.93
2024-03-07 09:19,Croissant,13.0,2.7,35.1
2024-09-27 10:18,Brownie,13.0,2.2,28.6
2024-11-04 07:25,Baguette,12.0,3.02,36.24
2024-01-06 11:53,Croissant,11.0,2.93,32.23
2024-12-01 11:30,Chocolate Muffin,10.0,2.62,26.2
2024-07-25 08:20,Chocolate Muffin,9.0,2.48,22.32
2024-09-23 08:29,Blueberry Muffin,10.0,2.39,23.9
